date,value,index_name,index_description,unit,phase,phase_description,event,event_description,type
1955-10-01,-1.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Moderado
1955-11-01,-1.7,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Fuerte
1955-12-01,-1.5,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Fuerte
1956-01-01,-1.1,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Moderado
1956-02-01,-0.8,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Débil
1956-03-01,-0.6,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Débil
1956-04-01,-0.5,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Débil
1956-05-01,-0.5,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Débil
1956-06-01,-0.5,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Débil
1956-07-01,-0.6,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Débil
1956-08-01,-0.6,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Débil
1956-09-01,-0.5,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Fría,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son inferiores a -0.5 °C,Niña,Este evento se caracteriza porque la fase fría persiste durante al menos 5 meses consecutivos,Débil
1956-10-01,-0.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1956-11-01,-0.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1956-12-01,-0.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1957-01-01,-0.2,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1957-02-01,0.1,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1957-03-01,0.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1957-04-01,0.7,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1957-05-01,0.9,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1957-06-01,1.1,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Moderado
1957-07-01,1.2,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Moderado
1957-08-01,1.3,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Moderado
1957-09-01,1.3,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Moderado
1957-10-01,1.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Moderado
1957-11-01,1.5,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Fuerte
1957-12-01,1.7,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Fuerte
1958-01-01,1.8,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Fuerte
1958-02-01,1.7,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Fuerte
1958-03-01,1.3,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Moderado
1958-04-01,0.9,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1958-05-01,0.7,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1958-06-01,0.6,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1958-07-01,0.6,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1958-08-01,0.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1958-09-01,0.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1958-10-01,0.4,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
1958-11-01,0.5,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1958-12-01,0.6,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1959-01-01,0.6,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1959-02-01,0.6,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1959-03-01,0.5,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Cálida,Esta fase se caracteriza porque las anomalías de TSM en la región 3.4 son superiores a 0.5 °C,Niño,Este evento se caracteriza porque la fase cálida persiste durante al menos 5 meses consecutivos,Débil
1959-04-01,0.3,ONI,"Índice Niño Oceánico: Media móvil de 3 meses de las anomalías de la TSM ERSST.v5 en la región Niño 3.4 (5°N-5°S, 120°-170°W) Calculada a partir del ERSST V5 (en NOAA/CPC).",°C,Neutra,Esta fase se caracteriza porque las anomalías de TSM son inferiores a 0.5 °C y superiores a -0.5 °C,Neutro,Condiciones neutras,Neutro
